lat,lon,country,state,cod_municipio,county,elevation_m,ano,yield (kg/ha)
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2016,2600.0
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2017,3650.0
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2018,3500.0
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2019,2500.0
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2020,3250.0
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2021,3100.0
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2022,2967.0
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2023,2967.0
-23.0060412714,-51.24548090606362,Brazil,Parana,4102802,Bela Vista do Paraíso,454.93,2024,3600.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2016,2600.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2017,2950.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2018,2889.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2019,2815.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2020,3200.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2021,2781.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2022,2429.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2023,2895.0
-26.1462959025,-51.49602902723144,Brazil,Parana,4102901,Bituruna,992.97,2024,2800.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2016,3466.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2017,3917.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2018,3800.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2019,3350.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2020,3900.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2021,3600.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2022,2100.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2023,4340.0
-24.26421555045,-52.73206054346257,Brazil,Parana,4103008,Boa Esperança,607.89,2024,2977.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2016,3023.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2017,3720.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2018,3600.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2019,2500.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2020,3823.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2021,3938.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2022,1023.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2023,4389.0
-25.6335563997,-53.23576225076511,Brazil,Parana,4103024,Boa Esperança do Iguaçu,504.0,2024,3445.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2016,3200.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2017,3596.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2018,3300.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2019,3296.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2020,3550.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2021,3610.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2022,3250.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2023,4000.0
-24.82995084745,-51.53236126581642,Brazil,Parana,4103040,Boa Ventura de São Roque,846.04,2024,4290.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2016,3687.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2017,3700.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2018,3667.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2019,3500.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2020,4452.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2021,3571.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2022,2381.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2023,3643.0
-25.4428833549,-53.43564626196478,Brazil,Parana,4103057,Boa Vista da Aparecida,504.0,2024,3623.0
-25.09842164,-48.96400582976398,Brazil,Parana,4103107,Bocaiúva do Sul,678.89,2017,3600.0
-25.09842164,-48.96400582976398,Brazil,Parana,4103107,Bocaiúva do Sul,678.89,2018,3433.0
-25.09842164,-48.96400582976398,Brazil,Parana,4103107,Bocaiúva do Sul,678.89,2019,3433.0
-25.09842164,-48.96400582976398,Brazil,Parana,4103107,Bocaiúva do Sul,678.89,2020,3419.0
-25.09842164,-48.96400582976398,Brazil,Parana,4103107,Bocaiúva do Sul,678.89,2021,3467.0
-25.09842164,-48.96400582976398,Brazil,Parana,4103107,Bocaiúva do Sul,678.89,2022,3408.0
-25.09842164,-48.96400582976398,Brazil,Parana,4103107,Bocaiúva do Sul,678.89,2023,3500.0
-25.09842164,-48.96400582976398,Brazil,Parana,4103107,Bocaiúva do Sul,678.89,2024,3505.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2016,3400.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2017,3600.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2018,3800.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2019,2910.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2020,4100.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2021,4000.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2022,1700.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2023,4193.0
-26.15483093655,-53.54619179493906,Brazil,Parana,4103156,Bom Jesus do Sul,492.74,2024,3900.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2016,2700.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2017,3645.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2018,3500.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2019,3200.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2020,3600.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2021,3500.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2022,2100.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2023,3700.0
-23.71563197435,-51.81906660220692,Brazil,Parana,4103206,Bom Sucesso,489.73,2024,3000.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2016,3272.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2017,3993.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2018,4100.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2019,3192.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2020,4302.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2021,3776.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2022,2521.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2023,4029.0
-26.08550961745,-52.85951356111408,Brazil,Parana,4103222,Bom Sucesso do Sul,627.56,2024,3928.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2016,2480.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2017,2480.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2018,3791.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2019,3222.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2020,4463.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2021,2920.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2022,1800.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2023,3067.0
-23.95270669055,-51.60742477812934,Brazil,Parana,4103305,Borrazópolis,435.58,2024,2727.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2016,3826.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2017,3850.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2018,3347.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2019,3600.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2020,3719.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2021,3390.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2022,2825.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2023,3263.0
-24.78872841765,-53.10304113186162,Brazil,Parana,4103354,Braganey,612.33,2024,3284.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2016,3487.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2017,3300.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2018,3600.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2019,2498.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2020,3000.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2021,3000.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2022,1200.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2023,3400.0
-24.15428576475,-53.53324145818407,Brazil,Parana,4103370,Brasilândia do Sul,315.06,2024,2700.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2016,2080.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2017,3000.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2018,3230.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2019,1530.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2020,3100.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2021,2600.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2022,1500.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2023,3620.0
-22.79176829935,-51.72862800766946,Brazil,Parana,4103404,Cafeara,442.02,2024,2200.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2016,3434.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2017,4515.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2018,3700.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2019,3421.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2020,4215.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2021,3460.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2022,1450.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2023,3843.0
-24.6894945325,-53.37046408400677,Brazil,Parana,4103453,Cafelândia,445.62,2024,4375.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2016,2800.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2017,3000.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2018,3300.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2019,2300.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2020,2800.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2021,3000.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2022,1083.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2023,3200.0
-23.9505616934,-53.55879025392635,Brazil,Parana,4103479,Cafezal do Sul,315.06,2024,2230.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2016,2290.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2017,3950.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2018,3600.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2019,3240.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2020,3800.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2021,3800.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2022,3500.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2023,3700.0
-23.6672645438,-51.33463066681156,Brazil,Parana,4103503,Califórnia,631.22,2024,3600.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2016,3067.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2017,2250.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2018,3667.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2019,3020.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2020,3500.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2021,3980.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2022,3600.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2023,3600.0
-22.9925195365,-50.08358589658736,Brazil,Parana,4103602,Cambará,482.82,2024,3600.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2016,2100.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2017,4050.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2018,3600.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2019,3230.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2020,3500.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2021,3550.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2022,3200.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2023,4150.0
-23.20563453035,-51.24907540664096,Brazil,Parana,4103701,Cambé,454.93,2024,3102.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2016,2727.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2017,3700.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2018,3180.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2019,3180.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2020,3960.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2021,3500.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2022,3100.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2023,3700.0
-23.6142185068,-51.5749774264826,Brazil,Parana,4103800,Cambira,489.73,2024,3000.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2016,3271.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2017,4100.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2018,3471.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2019,2850.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2020,3500.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2021,3500.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2022,2500.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2023,4043.0
-24.6178532175,-52.79025600025165,Brazil,Parana,4103909,Campina da Lagoa,607.89,2024,3100.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2016,3250.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2017,3780.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2018,3430.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2019,3470.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2020,3888.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2021,3780.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2022,3393.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2023,4100.0
-25.11937694045,-51.77221772507744,Brazil,Parana,4103958,Campina do Simão,923.44,2024,3900.0
-25.18405105575,-48.87145193524672,Brazil,Parana,4104006,Campina Grande do Sul,678.89,2023,3600.0
-25.18405105575,-48.87145193524672,Brazil,Parana,4104006,Campina Grande do Sul,678.89,2024,3600.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2016,3543.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2017,3500.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2018,3800.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2019,3000.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2020,4597.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2021,3498.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2022,2544.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2023,3583.0
-24.90217121255,-53.02957954980415,Brazil,Parana,4104055,Campo Bonito,612.33,2024,3567.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2016,3400.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2017,3400.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2018,3960.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2019,3960.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2020,3970.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2021,4037.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2022,3970.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2023,3850.0
-25.9779388891,-49.66685542716219,Brazil,Parana,4104105,Campo do Tenente,849.62,2024,3397.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2016,3420.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2017,3600.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2018,3200.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2019,3520.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2020,3627.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2021,3396.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2022,3430.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2023,3900.0
-25.26656914965,-49.68840176923005,Brazil,Parana,4104204,Campo Largo,866.52,2024,3380.0
-25.29786712545,-49.45079459614414,Brazil,Parana,4104253,Campo Magro,905.85,2016,3390.0
